0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.3;1;182
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.3;1;183
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.3;1;184
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.3;1;185
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.3;1;186
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.3;1;187
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.3;1;188
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.3;1;189
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.3;1;190
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.3;1;191
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;192
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;193
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;194
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;195
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;196
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;197
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;198
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;199
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;200
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;201
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;202
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;203
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;204
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;205
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;206
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;207
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;208
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;209
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;210
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;211
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;212
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;213
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;214
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;215
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;216
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;217
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;218
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;219
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;220
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;221
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;222
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;223
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;224
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;225
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;226
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;227
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;228
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;229
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;230
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;231
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;232
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;233
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;234
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;235
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.266666667;1;236
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;237
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;238
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;239
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;240
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;241
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;242
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;243
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;244
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;245
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;246
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;247
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;248
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;249
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;250
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;251
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;252
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;253
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;254
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;255
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;256
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;257
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;258
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;259
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;260
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;261
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;262
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;263
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;264
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;265
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;266
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;267
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;268
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;269
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;270
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;271
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;272
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;273
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;274
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;275
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;276
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;277
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;278
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;279
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;280
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;281
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;282
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;283
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;284
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;285
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;286
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;287
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;288
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;289
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;290
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;291
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;292
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;293
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;294
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;295
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;296
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;297
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.033333333;0.233333333;1;298
